行	1620
行不通	2
行草	1
行长	10
行车	41
行车道	2
行程	82
行船	2
行当	252
行道树	5
行动	591
行非	2
行宫	1
行洪	4
行话	5
行会	10
行继程	1
行家	3
行家里手	2
行间	17
行健	2
行将	6
行进	39
行径	13
行酒令	1
行距	5
行军	11
行乐	9
行李	4
行礼	1
行列	52
行列式	32
行露	2
行路	41
行骗	1
行频	4
行前	1
行情	6
行仁	2
行人	19
行色	1
行色匆匆	1
行善	4
行商	3
行使	19
行驶	82
行事	25
行书	2
行署	4
行头	2
行为	2475
行为人	1
行文	24
行销	5
行星	9
行刑	8
行业	567
行云	1
行云流水	4
行云之	1
行者	5
行政	358
行政部门	11
行政村	4
行政区	13
行政区划	16
行政区域	13
行政诉讼	1
行政诉讼法	2
行之有效	35
行装	7
行踪	9
行走	50
醒	52
醒来	8
醒目	12
醒狮	2
醒悟	2
幸	35
幸存	3
幸存者	4
幸而	8
幸福	126
幸好	1
幸免	6
幸运	16
幸运儿	3
杏	16
杏花村	3
杏树	2
杏子	1
性	9748
性爱	28
性别	82
性病学	6
性非	1
性感	5
性格	731
性关系	32
性和	1
性交	7
性灵	195
性命	17
性能	3350
性气	24
性情	52
性善	1
性生活	4
性腺	1
性行	4
性行为	16
性绪	2
性欲	5
性正	1
性智	6
性质	1868
性周期	3
性状	137
性子	6
姓	68
姓名	113
姓氏	3
兄	28
兄长	2
兄弟	138
兄妹	7
凶	10
凶暴	2
凶残	7
凶恶	4
凶狠	7
凶猛	10
凶杀	9
凶杀案	1
凶神恶煞	2
凶手	1
凶险	3
凶宅	3
胸	55
胸部	7
胸脯	4
胸怀	19
胸怀坦荡	1
胸襟	26
胸口	2
胸膜	14
胸前	7
胸腔	7
胸无大志	1
胸臆	9
胸有成竹	3
胸中	38
匈	1
匈奴	6
匈牙利	21
汹汹	2
汹涌	16
汹涌澎湃	4
雄	93
雄辩	16
雄兵	1
雄风	4
雄厚	19
雄浑	38
雄鸡	4
雄健	3
雄劲	7
雄居	2
雄踞	3
雄奇	9
雄深骏远	1
雄师	1
雄狮	4
雄威	1
雄伟	16
雄心	17
雄心勃勃	24
雄心壮志	1
雄信立	1
雄性	19
雄鹰	6
雄壮	7
雄姿	4
雄赳赳	1
熊	67
熊秉明	8
熊博荔	1
熊长德	1
熊耳	1
熊佛西	7
熊谷点	1
熊谷宏	2
熊光	4
熊红	1
熊红云	2
熊虎	10
熊金超	1
熊雷	1
熊礼明	3
熊猫	1
熊鹏荣	3
熊绍礼	1
熊氏	2
熊市	1
熊伟华	1
熊祥	4
熊熊	4
熊毅	4
熊勇强	6
熊泽蕃	1
熊掌	3
熊志勇	3
熊忠阳	2
熊莺	1
休	59
休耕地	11
休假	2
休眠	8
休戚相关	2
休戚与共	1
休斯敦	2
休息	20
休闲	54
休闲服	2
休学	2
休养	4
休养生息	1
休渔	1
休整	2
休止	21
休止符	1
休憩	1
修	428
修补	4
修长	4
修车	2
修成	3
修辞	113
修辞格	2
修辞学	34
修道	7
修道院	26
修订	80
修订版	6
修订本	16
修非	2
修复	214
修改	1051
修改稿	471
修剪	37
修建	118
修理	29
修理厂	2
修礼	1
修炼	12
修路	16
修女	9
修缮	4
修身	14
修身养性	2
修史	3
修士	17
修饰	91
修饰符	1
修饰语	6
修修补补	4
修养	109
修造	2
修整	13
修正	592
修正案	7
修正主义	19
修筑	21
羞	9
羞耻心	1
羞愧	5
羞怯	4
羞辱	2
羞涩	1
朽	25
嗅	127
嗅到	2
嗅觉	18
锈	4
秀	113
秀才	7
秀发	1
秀丽	23
秀美	11
秀敏	1
秀明	2
秀色	4
秀山	4
秀斯	1
秀秀	2
秀雅	3
袖	35
袖手旁观	4
袖珍	2
袖子	4
绣	36
绣缎	2
绣花	5
绣球	2
绣像	1
绣鞋	7
墟	2
戌	4
需	2525
需求	1494
需求量	50
需水	4
需水量	17
需要	5760
需要量	6
虚	613
虚度	1
虚浮	2
虚构	190
虚汗	1
虚怀若谷	4
虚幻	75
虚假	57
虚惊	2
虚空	41
虚名	3
虚拟	1090
虚拟盘	1
虚情假意	1
虚荣	10
虚荣心	4
虚弱	8
虚设	5
虚实	78
虚数	1
虚岁	1
虚妄	23
虚伪	28
虚无	69
虚无飘渺	3
虚无主义	29
虚线	81
虚心	11
虚虚实实	1
虚玄	2
虚张声势	2
虚字	1
嘘	5
嘘声	1
嘘唏	1
须	379
须眉	7
须弥座	3
须生	21
须守道	2
须要	8
须知	19
须臾	15
徐	307
徐爱卿	1
徐半梅	3
徐保	2
徐保民	3
徐悲鸿	10
徐本海	2
徐碧云	1
徐斌	2
徐冰	1
徐波	4
徐步安祥	1
徐策	12
徐成贤	1
徐承伟	1
徐迟	4
徐崇温	3
徐春保	4
徐丹	9
徐迪	2
徐殿国	1
徐殿祥	1
徐冬玲	2
徐非	1
徐风银	1
徐凤良	1
徐复	4
徐刚	2
徐高潮	1
徐根良	1
徐公权	1
徐冠华	3
徐光启	2
徐光佑	2
徐贵	1
徐贵红	1
徐海蔚	1
徐恒振	2
徐宏炳	7
徐红霞	1
徐虎	2
徐华	1
徐吉	1
徐嘉谟	2
徐家福	6
徐家骝	18
徐剑艺	1
徐建波	1
徐建华	5
徐建闽	7
徐建伟	2
徐洁	1
徐金成	1
徐锦	1
徐进	2
徐晋晖	7
徐劲飞	1
徐京	1
徐静波	2
徐镜波	10
徐君	2
徐君慧	1
徐俊华	3
徐克	3
徐克奇	2
徐匡迪	1
徐魁	1
徐兰芳	3
徐兰沅	1
徐朗莱	2
徐礼煜	1
徐莉英	2
徐立	7
徐立红	6
徐良基	1
徐林	3
徐林生	3
徐南妮	3
徐鹏航	1
徐萍	2
徐启文	2
徐谦	2
徐人仲	1
徐蓉	2
徐汝霖	1
徐瑞春	1
徐尚志	2
徐胜元	1
徐诗	1
徐氏	2
徐守清	5
徐庶	13
徐思仲	1
徐嗣鑫	1
徐坦	2
徐通模	1
徐同	2
徐维	1
徐维秀	1
徐伟勇	1
徐渭	12
徐卫红	1
徐文	1
徐文彬	6
徐文伯	2
徐闻	12
徐闻点	3
徐闻华海	1
徐闻县	1
徐熙	2
徐贤义	1
徐向前	3
徐向阳	1
徐晓	2
徐晓白	6
徐晓飞	7
徐晓钟	1
徐小清	3
徐孝庆	1
徐新建	1
徐心	2
徐星	4
徐徐	10
徐旭	4
徐旭常	2
徐学雷	2
徐学庆	1
徐学选	2
徐雁	2
徐寅生	2
徐英宝	1
徐迎庆	2
徐颖	1
徐永生	2
徐用懋	2
徐有刚	2
徐有光	1
徐幼平	1
徐玉斌	3
徐云麟	2
徐再思	1
徐征	1
徐志斌	8
徐志海	1
徐志坚	2
徐志明	3
徐志摩	73
徐志伟	7
徐仲国	1
徐州	29
徐卓	1
徐子羽	30
徐宗本	2
徐宗勉	3
徐宗学	2
徐祖渊	1
徐祖正	2
徐毓荣	4
徐岱	7
徐嵩	7
徐灏	1
徐贲	5
徐懋	1
徐懋庸	5
徐睿峰	4
许	219
许布纳尔	2
许昌	1
许长江	1
许承斌	1
许德恒	1
许多	2541
许刚	1
许钢	1
许广山	4
许国志	2
许海平	3
许红卫	1
许厚泽	2
许姬	2
许姬传	2
许纪霖	1
许嘉琳	2
许建峰	2
许杰	5
许进	1
许景超	1
许久	7
许可	68
许可证	185
许满兴	2
许茂	5
许明	1
许明心	3
许诺	6
许配	1
许钦文	5
许庆明	2
许日滨	1
许绍棣	1
许世琼	2
许世远	1
许世铨	2
许四海	1
许铁	1
许伟斌	4
许文	1
许锡春	6
许仙	1
许显纯	1
许向阳	1
许晓斌	3
许晓鸣	7
许许多多	13
许学标	3
许学汉	1
许岩	1
许永香	2
许幼鸣	1
许云峰	3
许泽新	1
许震宇	1
许志祥	2
许钟	2
许子东	1
许祖正	1
许涓	1
蓄	133
蓄电池	5
蓄洪	14
蓄积	51
蓄水	72
蓄水池	4
蓄水库	1
蓄水量	21
蓄意	4
酗	1
酗酒	5
叙	95
叙利亚	4
叙事	735
叙事诗	217
叙事文	17
叙事性	15
叙述	720
叙述体	5
叙说	8
叙言	1
旭	14
序	824
序跋	2
序号	193
序列	1100
序论	8
序幕	25
序偶	1
序曲	10
序述	1
序数	4
序文	6
序言	57
畜	44
畜产	6
畜产品	5
畜力	13
畜牧	3
畜牧场	2
畜牧业	52
畜禽	25
畜生	2
恤	5
絮	620
絮状	6
絮叨	1
婿	6
绪	21
绪尔	1
绪论	17
绪言	1
续	104
续编	16
续集	5
续建	2
续篇	5
续前	1
续选	2
轩	14
轩昂	6
轩然大波	6
轩辕	6
喧	8
喧宾夺主	7
喧哗	11
喧闹	14
喧嚷	1
喧嚣	15
宣	62
宣布	81
宣称	41
宣传	302
宣传部	24
宣传部长	6
宣传册	1
宣传画	1
宣传品	3
宣传员	2
宣东	4
宣读	19
宣法	1
宣告	39
宣公	6
宣贯	6
宣国荣	1
宣汉县	2
宣慧玉	4
宣讲	13
宣教	6
宣判	5
宣上德	2
宣示	11
宣统	2
宣威人	2
宣武区	1
宣泄	33
宣言	100
宣扬	103
宣昭	1
宣召	1
宣之	1
宣纸	2
宣州	2
悬	136
悬案	2
悬臂	25
悬而未决	9
悬浮	539
悬浮剂	9
悬挂	49
悬空	9
悬铃木	2
悬念	68
悬殊	12
悬索	2
悬想	5
悬崖	10
悬崖峭壁	1
悬浊液	29
旋	133
旋动	1
旋风	46
旋即	7
旋律	127
旋钮	3
旋绕	2
旋涡	10
旋转	426
旋转体	2
玄	94
玄奥	5
玄德	1
玄德本	1
玄乎	1
玄化	8
玄机	1
玄觉云	2
玄龄	1
玄妙	11
玄绍	1
玄孙	3
玄同	1
玄武	1
玄武湖	5
玄武岩	80
玄想	1
玄学	41
玄言诗	1
玄远	1
玄珠	1
玄璜	3
选	787
选拔	13
选拔赛	1
选本	6
选编	21
选材	57
选出	79
选调	2
选定	212
选读	4
选段	4
选购	7
选辑	5
选集	144
选举	8
选举权	1
选刊	3
选课	6
选矿	66
选录	3
选民	3
选派	1
选配	5
选票	1
选聘	2
选区	2
选取	756
选手	3
选送	1
选题	8
选文	4
选线	2
选项	81
选修	42
选修课	37
选学	1
选样	4
选用	369
选育	21
选择	3754
选择性	115
选址	17
选中	60
选种	1
眩	13
绚	10
绚烂	15
绚丽	20
绚丽多彩	10
绚丽多姿	8
靴	13
薛	57
薛安荣	2
薛保	2
薛宝	3
薛澄泽	1
薛达元	2
薛大明	1
薛德震	2
薛丁山	2
薛栋森	2
薛福成	2
薛含斌	2
薛宏基	2
薛继伟	1
薛锦诚	1
薛劲松	4
薛莱	2
薛明	2
薛平贵	2
薛氏	1
薛淑媛	2
薛文	2
薛文山	2
薛向阳	1
薛晓辉	1
薛小平	1
薛秀谦	1
薛镇	1
学	3509
学1	3
学报	2141
学部	19
学潮	1
学到老	2
学而优则仕	2
学法	9
学费	4
学分	123
学分制	12
学风	28
学府	4
学干禄	1
学官	1
学海	2
学好	5
学衡	5
学画	2
学化	1
学会	349
学籍	3
学家	1
学监	1
学界	113
学究	7
学究气	1
学刊	42
学科	1515
学科群	3
学理	120
学历	46
学力	1
学联	3
学林	12
学萌	2
学年	9
学派	199
学期	13
学人	62
学舌	5
学社	1
学生	700
学生证	2
学圣	2
学时	11
学识	16
学士	79
学书	2
学术	1274
学术界	125
学术团体	6
学术性	10
学说	177
学堂	13
学童	3
学徒	5
学位	626
学文	7
学文堂	1
学问	92
学习	3555
学习班	3
学习者	7
学校	287
学新	1
学学	21
学养	11
学业	4
学以致用	2
学艺	21
学有所长	1
学有专长	1
学友	2
学员	22
学院	1159
学者	1052
学者型	5
学制	5
学中	1
学子	5
学庵	2
学笃风	2
穴	73
穴居	1
穴施	3
穴位	6
雪	177
雪白	8
雪崩	6
雪耻	1
雪峰	6
雪夫	14
雪恨	4
雪后	3
雪花	2
雪花膏	3
雪晶	1
雪景	10
雪莱	21
雪莱拜伦	1
雪莲	1
雪龙	3
雪玛	1
雪茄	1
雪茄烟	1
雪青	2
雪人	1
雪山	17
雪水	12
雪松	2
雪堂	2
雪特林	2
雪天	1
雪域	1
雪原	4
雪中送炭	2
雪窦明觉	1
血	137
血案	1
血本无归	3
血泊	2
血管	36
血汗	1
血红	94
血迹	2
血浆	4
血泪	16
血泪史	2
血淋淋	7
血脉	18
血气方刚	1
血亲	1
血清	18
血球	2
血肉	45
血肉相联	2
血肉相连	2
血色	2
血栓	2
血统	4
血污	1
血细胞	4
血腥	22
血腥气	2
血型	4
血性	4
血压	22
血样	5
血液	32
血雨腥风	3
血缘	17
血战	2
勋	9
勋爵	2
勋业	2
勋章	1
熏	2
熏染	12
熏陶	37
熏蒸	1
循	69
循规蹈矩	1
循环	1627
循环论	2
循环体	41
循环往复	4
循环系统	20
循序渐进	4
循循善诱	6
旬	21
旬刊	5
询	7
询问	45
寻	333
寻常	39
寻访	3
寻根	47
寻呼	71
寻呼机	1
寻呼台	2
寻欢作乐	1
寻机	3
寻觅	33
寻求	361
寻思	2
寻味	3
寻衅	1
寻章摘句	2
寻找	598
寻踪	20
驯	19
驯服	3
驯化	138
驯良	1
驯养	11
巡	24
巡查	9
巡抚	15
巡航	5
巡回	5
巡回演出	2
巡礼	1
巡逻	84
巡逻车	2
巡逻员	3
巡视	18
巡行	2
巡演	2
巡夜	1
巡诊	1
殉	12
殉国	1
殉难	3
殉情	1
殉葬	3
汛	1
汛期	22
汛情	1
训	30
训导	1
训弟	2
训诫	2
训练	1492
训练班	1
训练有素	4
训世	1
训诂	8
讯	79
讯号	1
讯息	3
逊	20
逊色	12
迅	18
迅疾	6
迅即	8
迅捷	9
迅猛	78
迅速	690
压	437
压宝	1
压倒	45
压低	2
压电	10
压根儿	4
压境	2
压垮	1
压力	691
压力表	8
压力计	6
压迫	93
压强	20
压强计	2
压岁钱	5
压缩	759
压缩机	8
压缩性	37
压延	10
压抑	96
压榨	2
压制	31
押	8
押车	1
押解	8
押送	1
押韵	4
鸦	12
鸦片	4
鸦片战争	14
鸭	39
鸭梨	4
鸭绿江	1
鸭绿江口	2
呀	38
呀呀	3
丫环	1
丫头	3
丫鬟	3
芽	18
芽孢	22
牙	57
牙齿	12
牙膏	5
牙买加	3
牙音	1
蚜虫	20
崖	35
崖城	1
衙	13
衙门	1
衙署	1
涯	9
雅	347
雅安市	10
雅典	6
雅典娜	6
雅歌	3
雅各布的布克哈特	3
雅观	2
雅洁	1
雅克	1
雅克的德里达	2
雅克的马利坦	4
雅库茨克	1
雅乐	11
雅利安	2
雅玲	5
雅隆	4
雅鲁藏布江	2
雅努斯	4
雅趣	2
雅人	1
雅柔	3
雅润	4
雅士	3
雅述	2
雅斯贝尔斯	3
雅俗	42
雅俗共赏	11
雅温得	1
雅兴	3
雅轩	2
雅韵	1
雅正	5
雅致	9
雅座	2
雅砻江	9
哑	27
哑剧	4
哑铃	1
哑谜	1
哑然	5
哑然失笑	2
哑语	1
亚	462
亚的米亚斯尼科夫	1
亚波罗	3
亚伯拉罕	36
亚当	1
亚当的斯密	1
亚当斯	4
亚当斯密	1
亚得里亚海	1
亚丁	1
亚东	10
亚非拉	3
亚高山岳	2
亚军	2
亚科波的马加尔	1
亚拉巴马	3
亚理士多德	3
亚理斯多德	1
亚里山	1
亚里士多德	28
亚里斯德	1
亚里斯多德	45
亚历山大	4
亚利	1
亚利桑那	2
亚利桑纳	3
亚硫酸	36
亚麻布	2
亚墨理格	1
亚欧大陆	3
亚欧大陆桥	8
亚平宁	1
亚热带	72
亚塞仓	2
亚圣	1
亚述	7
亚太地区	10
亚特兰大	5
亚威农	1
亚文	1
亚文化	2
亚细亚	3
亚硝胺	4
亚硝酸	62
亚硝酸盐	74
亚型	4
亚音速	1
亚于	15
亚原子	1
亚运	5
亚运村	2
亚运会	18
亚种	5
亚洲	92
亚楠	6
焉	150
焉庶	2
焉耆县	4
咽	17
咽喉	3
阉	28
阉割	4
烟	803
烟草	28
烟草业	2
烟尘	76
烟囱	47
烟道	48
烟蒂	1
烟斗	3
烟花	4
烟火	15
烟碱	73
烟煤	6
烟幕弹	1
烟丝	26
烟台	51
烟台港	1
烟台市	44
烟筒	2
烟土	1
烟雾	38
烟雾弥漫	1
烟霞	18
烟消云散	3
烟叶	3
烟雨	1
烟云	5
烟瘾	3
淹	44
淹没	58
淹死	3
盐	848
盐边县	1
盐城	17
盐城市	14
盐度	94
盐分	33
盐肤木	2
盐碱	3
盐碱地	7
盐碱化	8
盐碱土	11
盐类	38
盐水	23
盐酸	113
盐田	2
盐土	46
盐业	3
盐沼	1
严	123
严宝康	1
严惩	3
严春莹	1
严登华	6
严冬	2
严防	1
严峰	1
严复	5
严格	885
严寒	8
严济民	1
严家湖	1
严家炎	4
严加	5
严健	1
严建华	2
严紧	2
严谨	58
严禁	12
严峻	85
严克玉	2
严酷	79
严礼川	1
严厉	46
严令禁止	1
严密	68
严明	3
严年赐	2
严士健	1
严守	2
严斯	3
严肃	134
严肃性	8
严涛	3
严维诗	1
严蔚敏	1
严卫民	1
严文淦	3
严晓浪	1
严小卫	1
严星	8
严星刚	3
严刑	3
严修会	1
严严实实	1
严以律己	1
严于律己	1
严羽	45
严羽援	1
严昭柱	2
严阵以待	1
严整	9
严正	17
严重	1452
严重性	20
严嵩	6
严煦世	5
研	205
研钵	1
研读	8
研发	1
研究	17547
研究会	25
研究生	492
研究生班	1
研究室	76
研究所	1356
研究员	267
研究院	261
研究者	288
研磨	24
研讨	80
研讨班	27
研讨会	354
研习	4
研修	1
研制	380
岩	1455
岩层	97
岩城	1
岩画	69
岩基	9
岩浆	8
岩浆岩	12
岩竞秀	2
岩溶	62
岩石	340
岩体	28
岩体均	1
岩体中	4
岩土	2
岩性	12
岩性以	1
岩岩	10
岩正长	1
岩中花	2
岩佐茂	3
延	349
延安	210
延安市	3
延长	232
延迟	425
延缓	13
延揽	1
延绵	1
延绵不断	1
延年益寿	1
延期	17
延庆	4
延庆县	6
延伸	236
延师	2
延时	3
延时器	1
延寿	1
延拓	3
延误	17
延性	1
延续	119
延续性	11
延展	51
延展性	1
延至	5
延中	8
延宕	3
言	1017
言必中	1
言不由衷	6
言成诗	1
言传	6
言传身教	2
言辞	17
言词	5
言非	1
言广鲁	1
言过其实	3
言和	5
言简意赅	7
言居文	2
言菊朋	3
言路	3
言论	31
言其穷	1
言其志	4
言情	45
言情小说	6
言述	1
言说	38
言谈	6
言谈举止	8
言外之意	9
言为民	1
言文	1
言象意	1
言行	15
言行不一	3
言以宣	1
言艺	2
言语	68
言真	1
言之成理	2
言之有物	3
言之凿凿	2
言志	27
言志之	1
言壮	2
颜	40
颜昌宙	3
颜赤	1
颜东男	1
颜亨梅	2
颜宏	1
颜及濂	1
颜景义	5
颜凯	2
颜料	33
颜柳	1
颜鲁公	1
颜面	2
颜佩	8
颜佩韦	1
颜全胜	2
颜如玉	1
颜色	470
颜氏	1
颜素珠	2
颜望明	1
颜文红	1
颜文梁	4
颜幼平	2
颜渊	4
颜真卿	1
颜之	2
颜子	1
颜子乐	1
颜祖泉	1
阎	38
阎春宁	2
阎殿武	2
阎逢春	34
阎桂祥	2
阎国忠	1
阎宏	2
阎慧	1
阎嘉	1
阎景春	1
阎雷生	2
阎丽霞	3
阎明泰	2
阎田胜	3
阎晓明	2
阎延文	3
阎占卿	4
炎	35
炎黄	1
炎黄子孙	8
炎火	1
炎凉	23
炎热	6
炎炎	1
炎症	1
沿	535
沿岸	66
沿革	7
沿海	176
沿河	12
沿途	16
沿袭	32
沿线	44
沿用	47
沿着	168
奄	1
奄奄一息	1
掩	50
掩蔽	14
掩藏	1
掩盖	80
掩护	8
掩埋	15
掩门	2
掩人耳目	2
掩饰	22
掩映	5
眼	367
眼底	1
眼底下	1
眼高手低	1
眼光	172
眼红	2
眼花	2
眼花缭乱	22
眼见	2
眼角	1
眼角膜	1
眼界	16
眼睛	191
眼镜	12
眼看	8
眼科	1
眼眶	1
眼泪	30
眼里	31
眼力	7
眼帘	1
眼眉	1
眼目	4
眼前	85
眼球	21
眼圈	1
眼色	1
眼神	58
眼窝	3
眼下	8
眼睁睁	3
眼中	48
眼珠	2
眼眸	3
衍	51
衍变	7
衍化	8
衍射	65
衍生	72
衍生物	91
衍文	1
演	571
演变	285
演播	12
演唱	124
演唱会	2
演唱者	3
演出	543
演出队	1
演出团	2
演化	307
演技	10
演讲	43
演讲会	1
演进	89
演剧	27
演练	10
演示	43
演说	13
演算	143
演习	86
演习场	1
演戏	22
演艺	24
演艺界	1
演义	46
演绎	134
演绎法	2
演员	497
演职人员	4
演职员	2
演奏	134
演奏会	1
演奏家	5
艳	127
艳斗丽	1
艳科	4
艳丽	6
艳情	6
艳然	2
艳史	1
艳羡	4
艳阳	3
艳阳天	1
艳冶	2
堰	68
燕	49
燕策	1
燕儿	7
燕尔	1
燕国	2
燕宏传	1
燕京	3
燕兰	4
燕乐	1
燕麦	90
燕麦草	6
燕鸣	2
燕山	55
燕王	1
燕相邦	1
燕相子	1
燕赵	1
燕子	7
厌	748
厌恶	37
厌烦	12
厌倦	22
厌弃	7
厌世	1
砚	4
雁	17
雁冰	1
雁儿	1
唁电	1
唁函	1
彦	22
彦卿	4
彦廷	1
焰	40
焰火	1
焰焰	1
宴	26
宴会	13
宴会厅	1
宴请	1
宴席	3
谚	2
谚语	6
验	151
验光	2
验明	4
验收	39
验算	6
验血	1
验证	1053
殃	3
殃及	1
央	16
央吉	1
央吉卓玛	12
央金	3
央珍	12
秧	13
秧歌	1
秧歌剧	5
杨	453
杨岸乡	2
杨白冰	2
杨白劳	1
杨宝玲	1
杨宝森	1
杨彬	3
杨斌	3
杨冰	1
杨波	4
杨伯峻	1
杨长贵	2
杨超峰	6
杨朝秋	1
杨成寅	1
杨诚斋	5
杨承栋	1
杨春	2
杨春茂	2
杨春平	4
杨春时	1
杨村	4
杨大兰	1
杨大跃	2
杨德华	1
杨得志	1
杨殿海	2
杨东	1
杨东河	2
杨东贞	1
杨飞云	2
杨风刚	2
杨凤	1
杨凤林	1
杨复	4
杨根生	3
杨冠群	1
杨光洪	1
杨光红	2
杨光信	3
杨光熊	2
杨光轩	2
杨光正	2
杨广	5
杨广铭	1
杨广文	12
杨广增	1
杨桂芳	2
杨国才	1
杨国良	3
杨国清	1
杨国义	2
杨国渝	1
杨海真	1
杨合	1
杨河	1
杨鸿铨	1
杨红雨	1
杨惠芳	14
杨嘉墀	1
杨家海	8
杨鉴廷	2
杨健	1
杨剑波	1
杨剑龙	1
杨建	5
杨建亮	1
杨建新	4
杨金山	3
杨津基	1
杨津庄	2
杨进	1
杨劲松	3
杨景辉	3
杨景亮	9
杨静宇	10
杨居荣	19
杨觉雄	4
杨俊秀	1
杨开慧	1
杨克莲	1
杨克明	1
杨克武	5
杨匡汉	24
杨魁跃	2
杨澜	1
杨磊	7
杨丽	4
杨丽娟	3
杨利	4
杨连生	1
杨烈	1
杨林	2
杨陵	16
杨令公	2
杨柳	11
杨马英	2
杨美兰	2
杨梦梅	1
杨孟洲	7
杨敏英	2
杨明	1
杨明福	1
杨铭鼎	1
杨乃乔	5
杨念如	1
杨诺斯基	2
杨派	1
杨平	3
杨浦	1
杨奇	1
杨黔生	1
杨强	5
杨青	2
杨庆才	1
杨瑞石	2
杨润	1
杨润本	1
杨尚昆	1
杨尚天	2
杨少波	2
杨少海	1
杨生健	3
杨升庵	1
杨诗秀	4
杨士尧	1
杨氏	8
杨守森	1
杨叔子	4
杨淑碧	1
杨淑兰	1
杨树	11
杨树林	1
杨宋卿	2
杨桃	4
杨天鸿	6
杨天俊	2
杨廷枢	1
杨廷秀	1
杨廷之	12
杨万里	8
杨维荣	2
杨伟光	2
杨卫权	2
杨文	1
杨文耕	2
杨文华	3
杨武杰	1
杨熙龄	2
杨溪林	1
杨喜田	4
杨喜增	1
杨喜中	1
杨贤智	2
杨香武	3
杨向奎	12
杨晓峰	2
杨晓辉	1
杨晓梅	3
杨晓萍	2
杨小	3
杨小清	4
杨孝如	1
杨孝宗	1
杨辛	1
杨行峻	3
杨修	8
杨修时	1
杨秀	1
杨秀华	2
杨秀清	1
杨学富	2
杨学良	8
杨延辉	3
杨延昭	5
杨艳玲	2
杨燕	1
杨扬	1
杨洋	1
杨义	9
杨义先	1
杨义燕	2
杨永辉	1
杨永泰	3
杨玉福	11
杨玉科	2
杨育红	1
杨元恺	3
杨苑璋	1
杨跃华	1
杨月	2
杨月娥	1
杨再	1
杨泽红	1
杨曾武	1
杨肇健	2
杨振	1
杨振坤	1
杨振宁	4
杨振声	6
杨志	2
杨志飞	2
杨志峰	2
杨志华	2
杨志今	1
杨志敏	6
杨志明	2
杨志强	1
杨忠	1
杨忠明	2
杨忠耀	3
杨子亮	1
杨子荣	2
杨宗保	1
杨宗凯	2
杨宗源	1
杨宗煦	2
杨祖	1
杨祖和	1
杨芙	2
杨芙清	6
杨绛	4
杨瑛	1
杨琛	2
杨梓	1
杨晔	1
杨笃	1
杨鲲	4
扬	226
扬波	1
扬长避短	10
扬长而去	1
扬尘	14
扬成林	1
扬程	8
扬花	9
扬基	2
扬励	1
扬眉吐气	2
扬名	3
扬起	4
扬弃	61
扬琴	5
扬声器	7
扬士弘	1
扬水站	2
扬威	1
扬雄	16
扬雄赋	2
扬言	2
扬州	58
扬州市	10
扬子	3
佯	10
佯装	5
疡	1
羊	85
羊肠小道	1
羊城	4
羊齿植物	2
羊粪	1
羊羔	1
羊毫	1
羊毛	2
羊皮纸	5
羊群	2
羊肉	2
羊倌	4
洋	58
洋布	1
洋场	3
洋葱	2
洋槐	4
洋火	1
洋流	3
洋面	9
洋人	3
洋为中用	14
洋务	4
洋务派	2
洋洋	9
洋洋大观	4
洋洋得意	2
洋洋洒洒	1
洋洋自得	3
洋溢	41
阳	224
阳城	8
阳城县	1
阳春	13
阳春白雪	6
阳洞	2
阳刚	15
阳刚之气	4
阳沟	1
阳关	1
阳光	193
阳含熙	2
阳翰笙	6
阳河	1
阳吉宝	3
阳极	153
阳江	3
阳江市	1
阳离子	301
阳梦	1
阳明	7
阳谋	1
阳平关	2
阳坡	3
阳启泰	4
阳气	5
阳泉	4
阳山县	11
阳山尊	1
阳台	4
阳同波	2
阳羡	3
阳性	96
阳修	3
阳友鹤	1
阳予倩	3
阳痿	1
氧	1876
氧分子	12
氧化	1792
氧化剂	68
氧化铝	181
氧化酶	39
氧化铁	55
氧化铜	4
氧化物	323
氧气	173
氧气瓶	1
仰	46
仰八叉	1
仰观	2
仰角	9
仰赖	4
仰面	2
仰慕	6
仰韶文化	7
仰视	11
仰天	1
仰望	8
仰仗	2
痒	4
养	193
养成	21
养分	291
养护	9
养活	8
养鸡	2
养家	7
养老	3
养料	6
养路费	2
养马家	1
养母	1
养牛	3
养气	12
养生	5
养吾心	1
养鱼	75
养鱼池	8
养育	10
养殖	76
养殖场	37
养殖业	14
养猪	61
养猪场	13
养怡	1
样	929
样板	23
样板戏	17
样本	1493
样机	7
样品	1435
样式	267
样样	4
样张	6
样子	94
邀	15
邀请	42
腰	51
腰部	5
腰缠万贯	1
腰带	2
腰杆	2
腰子	1
妖	34
妖怪	5
妖精	2
妖魔	2
妖孽	1
妖气	1
妖雾	10
妖艳	2
妖娆	3
瑶	11
瑶池	2
瑶岗	1
瑶华乐	1
瑶山	6
瑶族	2
摇	102
摇摆	11
摇床	19
摇荡	3
摇动	24
摇滚	3
摇滚乐	8
摇撼	2
摇晃	8
摇篮	14
摇旗呐喊	1
摇钱树	2
摇身一变	1
摇头	4
摇头晃脑	3
摇摇	3
摇摇摆摆	1
摇摇晃晃	1
摇摇欲坠	1
摇曳	5
摇曳多姿	4
尧	26
尧典	6
尧舜	9
尧斯	4
尧庭	1
遥	19
遥测	2
遥感	115
遥控	14
遥控器	8
遥望	1
遥相呼应	5
遥想	2
遥遥	1
遥遥领先	1
遥遥无期	1
遥遥相对	1
遥远	45
